timestep,temperature,atmospheric_pressure,humidity,wind_speed,cloudiness,precipitation,current_luminosity,speed_diff,time_diff,Local Connecting Road,Local High Importance Road,Other Major Road,Secondary Road,magnitude_of_delay,length_in_meters,delay_in_seconds,road_name
2019-04-26 00:00:00,10.0,1022.0,81.0,3.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-26 01:00:00,9.0,1022.0,93.0,2.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-26 02:00:00,9.0,1022.0,87.0,1.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-26 03:00:00,9.0,1023.0,87.0,3.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-26 04:00:00,9.0,1023.0,81.0,3.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-26 05:00:00,8.0,1024.0,87.0,2.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-26 06:00:00,9.0,1025.0,81.0,2.0,75.0,0.0,3.0,4.333333333333333,10.333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-26 07:00:00,10.0,1025.0,81.0,2.0,40.0,0.0,3.0,19.333333333333332,55.666666666666664,0.0,0.0,1.0,0.0,2.5,479.5,195.5,N14 Bosch
2019-04-26 08:00:00,10.75,1025.75,75.0,2.25,40.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,476.0,161.5,N14 Bosch
2019-04-26 09:00:00,11.5,1026.5,69.0,2.5,40.0,0.0,3.0,13.75,35.0,0.0,0.0,1.0,0.0,1.0,327.0,169.0,N14 Bosch
2019-04-26 10:00:00,11.916666666666666,1026.75,67.16666666666667,2.5833333333333335,40.0,0.0,3.0,13.0,29.0,0.0,0.0,1.0,0.0,2.0,327.0,240.0,N14 Bosch
2019-04-26 11:00:00,12.333333333333334,1027.0,65.33333333333333,2.6666666666666665,40.0,0.0,3.0,7.888888888888888,30.888888888888886,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-26 12:00:00,12.75,1027.25,63.5,2.75,40.0,0.0,3.0,6.222222222222222,15.222222222222223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-26 13:00:00,13.166666666666666,1027.5,61.666666666666664,2.8333333333333335,40.0,0.0,3.0,8.666666666666666,40.44444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-26 14:00:00,13.583333333333334,1027.75,59.833333333333336,2.9166666666666665,40.0,0.0,3.0,6.666666666666667,16.88888888888889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-26 15:00:00,14.0,1028.0,58.0,3.0,40.0,0.0,3.0,28.0,136.0,0.0,0.0,1.0,0.0,2.5,667.8333333333334,234.0,N14 Bosch
2019-04-26 16:00:00,14.0,1028.0,58.0,4.0,20.0,0.0,3.0,31.0,156.6666666666666,0.0,0.0,1.0,0.0,2.5652173913043477,585.6086956521739,200.34782608695653,N14 Bosch
2019-04-26 17:00:00,14.0,1028.0,67.0,4.0,20.0,0.0,3.0,25.33333333333333,97.0,0.0,0.0,1.0,0.0,2.5,566.1875,213.5,N14 Bosch
2019-04-26 18:00:00,13.0,1028.0,71.0,3.0,20.0,0.0,3.0,15.666666666666666,39.666666666666664,0.0,0.0,1.0,0.0,2.6666666666666665,416.6666666666667,266.0,N14 Bosch
2019-04-26 19:00:00,12.0,1029.0,76.0,4.0,0.0,0.0,1.0,8.0,17.333333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-26 20:00:00,11.0,1029.0,81.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-26 21:00:00,10.0,1030.0,81.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-26 22:00:00,9.0,1030.0,87.0,2.0,0.0,0.0,1.0,7.0,20.666666666666668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-26 23:00:00,8.0,1030.0,93.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 00:00:00,8.0,1029.0,93.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 01:00:00,7.0,1029.0,93.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 02:00:00,7.0,1029.0,87.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 03:00:00,6.0,1028.0,87.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 04:00:00,6.0,1028.0,93.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 05:00:00,6.0,1028.0,93.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 06:00:00,6.0,1029.0,93.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 07:00:00,9.0,1029.0,87.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 08:00:00,13.0,1028.0,71.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 09:00:00,12.0,1028.0,71.0,4.0,0.0,0.0,3.0,3.3333333333333335,6.666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 10:00:00,16.0,1028.0,67.0,3.0,0.0,0.0,3.0,11.666666666666666,30.333333333333332,0.0,0.0,1.0,0.0,1.0,393.0,123.0,N14 Bosch
2019-04-27 11:00:00,18.0,1028.0,67.0,4.0,0.0,0.0,3.0,4.666666666666667,10.666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 12:00:00,19.0,1027.0,72.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 13:00:00,19.0,1027.0,72.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 14:00:00,20.0,1026.0,72.0,6.0,20.0,0.0,3.0,9.0,22.333333333333332,0.0,0.0,1.0,0.0,3.0,462.0,280.0,N14 Bosch
2019-04-27 15:00:00,20.0,1026.0,72.0,6.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 16:00:00,20.0,1026.0,82.0,6.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 17:00:00,18.0,1025.0,82.0,8.0,20.0,0.0,3.0,5.666666666666667,14.333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 18:00:00,18.0,1025.0,87.0,6.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 19:00:00,16.0,1025.0,93.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 20:00:00,14.0,1025.0,100.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,131.0,156.0,N14 Bosch
2019-04-27 21:00:00,14.0,1025.0,93.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 22:00:00,13.0,1025.0,93.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-27 23:00:00,12.0,1024.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 00:00:00,12.0,1024.0,100.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 01:00:00,11.0,1023.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 02:00:00,11.0,1023.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 03:00:00,9.0,1023.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 04:00:00,9.0,1022.0,100.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 05:00:00,10.0,1022.0,93.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 06:00:00,10.0,1022.0,93.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 07:00:00,13.0,1022.0,93.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 08:00:00,17.0,1022.0,77.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 09:00:00,17.0,1022.0,72.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 10:00:00,20.0,1022.0,64.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 11:00:00,22.0,1022.0,64.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 12:00:00,23.0,1021.0,60.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 13:00:00,25.0,1020.0,42.0,2.0,75.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 14:00:00,25.0,1020.0,41.0,1.0,75.0,0.0,3.0,7.0,22.333333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 15:00:00,25.0,1019.0,39.0,1.0,75.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,835.0,205.0,N14 Bosch
2019-04-28 16:00:00,24.0,1019.0,64.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 17:00:00,23.0,1019.0,64.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 18:00:00,20.0,1019.0,77.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 19:00:00,18.0,1019.0,82.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 20:00:00,17.0,1019.0,87.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 21:00:00,16.0,1019.0,87.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 22:00:00,15.0,1019.0,87.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-28 23:00:00,14.0,1019.0,93.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-29 00:00:00,13.0,1019.0,100.0,1.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-29 01:00:00,13.0,1019.0,93.0,1.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-29 02:00:00,12.0,1018.0,100.0,1.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-29 03:00:00,12.0,1018.0,100.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-29 04:00:00,11.0,1018.0,100.0,1.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-29 05:00:00,11.0,1018.0,100.0,1.0,90.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-29 06:00:00,11.0,1018.0,100.0,1.0,90.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,628.0,134.0,N14 Bosch
2019-04-29 07:00:00,13.0,1019.0,100.0,0.0,90.0,0.0,3.0,9.666666666666666,24.0,0.0,0.0,1.0,0.0,2.75,453.375,191.0,N14 Bosch
2019-04-29 08:00:00,17.0,1019.0,100.0,1.0,90.0,0.0,3.0,17.0,56.0,0.0,0.0,1.0,0.0,2.75,505.875,239.75,N14 Bosch
2019-04-29 09:00:00,17.0,1019.0,100.0,0.0,90.0,0.0,3.0,7.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-29 10:00:00,20.0,1019.0,100.0,3.0,75.0,0.0,3.0,13.0,44.333333333333336,0.0,0.0,1.0,0.0,1.5,360.0,210.5,N14 Bosch
2019-04-29 11:00:00,23.0,1018.0,61.0,2.0,22.0,0.0,3.0,24.333333333333332,92.33333333333333,0.0,0.0,1.0,0.0,2.0,380.6666666666667,161.0,N14 Bosch
2019-04-29 12:00:00,24.0,1017.0,61.0,3.0,22.0,0.0,3.0,18.333333333333332,53.0,0.0,0.0,1.0,0.0,2.0,836.0,284.0,N14 Bosch
2019-04-29 13:00:00,24.0,1017.0,62.0,4.0,0.0,0.0,3.0,27.0,148.33333333333334,0.0,0.0,1.0,0.0,2.6666666666666665,546.3333333333334,171.5,N14 Bosch
2019-04-29 14:00:00,24.0,1017.0,58.0,4.0,0.0,0.0,3.0,15.333333333333334,38.666666666666664,0.0,0.0,1.0,0.0,2.6666666666666665,409.6666666666667,190.83333333333334,N14 Bosch
2019-04-29 15:00:00,21.0,1018.0,82.0,6.0,20.0,0.0,3.0,21.333333333333332,84.33333333333333,0.0,0.0,1.0,0.0,2.2,441.0,186.6,N14 Bosch
2019-04-29 16:00:00,20.0,1018.0,82.0,7.0,20.0,0.0,3.0,26.666666666666668,117.0,0.0,0.0,1.0,0.0,2.5714285714285716,499.0,198.85714285714286,N14 Bosch
2019-04-29 17:00:00,18.0,1018.0,87.0,7.0,40.0,0.0,3.0,23.0,87.33333333333337,0.0,0.0,1.0,0.0,2.657142857142857,543.9428571428572,225.11428571428573,N14 Bosch
2019-04-29 18:00:00,17.0,1018.0,87.0,8.0,40.0,0.0,3.0,8.666666666666666,21.333333333333332,0.0,0.0,1.0,0.0,2.6,407.6,224.0,N14 Bosch
2019-04-29 19:00:00,16.0,1018.0,87.0,5.0,40.0,0.0,1.0,3.6666666666666665,7.666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-29 20:00:00,14.0,1019.0,93.0,4.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-29 21:00:00,13.0,1019.0,93.0,4.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-29 22:00:00,12.0,1019.0,100.0,4.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-29 23:00:00,12.0,1019.0,93.0,3.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-30 00:00:00,11.0,1019.0,100.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,333.0,26.0,N14 Bosch
2019-04-30 01:00:00,10.0,1018.0,93.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-30 02:00:00,10.0,1018.0,100.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-30 03:00:00,9.0,1018.0,100.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-30 04:00:00,10.0,1018.0,100.0,1.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-30 05:00:00,10.0,1018.0,100.0,1.0,75.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-30 06:00:00,10.0,1018.0,100.0,2.0,75.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-30 07:00:00,11.0,1019.0,100.0,1.0,75.0,0.0,3.0,12.333333333333332,28.0,0.0,0.0,1.0,0.0,2.75,580.5,215.5,N14 Bosch
2019-04-30 08:00:00,13.0,1019.0,100.0,1.0,75.0,0.0,3.0,19.0,68.33333333333334,0.0,0.0,1.0,0.0,2.7333333333333334,462.6,233.6,N14 Bosch
2019-04-30 09:00:00,14.0,1019.0,100.0,1.0,75.0,0.0,3.0,18.333333333333332,55.666666666666664,0.0,0.0,1.0,0.0,2.0,516.0,162.33333333333334,N14 Bosch
2019-04-30 10:00:00,17.0,1019.0,93.0,2.0,75.0,0.0,3.0,12.0,27.666666666666668,0.0,0.0,1.0,0.0,1.0,274.0,125.0,N14 Bosch
2019-04-30 11:00:00,20.0,1019.0,87.0,2.0,20.0,0.0,3.0,22.666666666666668,94.0,0.0,0.0,1.0,0.0,2.1666666666666665,558.6666666666666,244.33333333333334,N14 Bosch
2019-04-30 12:00:00,22.0,1018.0,73.5,2.5,20.0,0.0,3.0,18.666666666666668,53.0,0.0,0.0,1.0,0.0,2.0,380.6666666666667,212.66666666666666,N14 Bosch
2019-04-30 13:00:00,24.0,1017.0,60.0,3.0,20.0,0.0,3.0,23.333333333333336,88.0,0.0,0.0,1.0,0.0,2.4285714285714284,596.2857142857143,175.28571428571428,N14 Bosch
2019-04-30 14:00:00,22.0,1017.0,77.0,4.0,0.0,0.0,3.0,16.333333333333332,42.333333333333336,0.0,0.0,1.0,0.0,2.2,472.4,194.8,N14 Bosch
2019-04-30 15:00:00,24.0,1015.0,57.0,3.0,2.0,0.0,3.0,25.666666666666668,104.33333333333333,0.0,0.0,1.0,0.0,2.2,435.0,226.2,N14 Bosch
2019-04-30 16:00:00,20.0,1016.0,77.0,6.0,0.0,0.0,3.0,32.0,191.0,0.0,0.0,1.0,0.0,2.6666666666666665,733.5,230.83333333333334,N14 Bosch
2019-04-30 17:00:00,19.0,1016.0,77.0,5.0,0.0,0.0,3.0,32.66666666666667,248.0,0.0,0.0,1.0,0.0,2.707317073170732,549.6341463414634,278.0243902439024,N14 Bosch
2019-04-30 18:00:00,20.0,1015.0,82.0,5.0,0.0,0.0,3.0,21.66666666666667,86.0,0.0,0.0,1.0,0.0,2.611111111111111,571.3888888888889,281.72222222222223,N14 Bosch
2019-04-30 19:00:00,18.0,1015.0,87.0,5.0,0.0,0.0,1.0,3.3333333333333335,7.333333333333333,0.0,0.0,1.0,0.0,3.0,689.0,229.0,N14 Bosch
2019-04-30 20:00:00,15.0,1015.0,93.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-30 21:00:00,15.0,1015.0,93.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-30 22:00:00,14.0,1015.0,93.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2019-04-30 23:00:00,13.0,1015.0,93.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
